timestamp,name,address,day_type,hour,rule_color,occupancy_rate,occupied_spots,total_capacity,latitude,longitude
2025-11-22 22:00:00,Allach,"Oertelplatz (2), 80999 München",SA,22,grün,0.592,75,128,48.18919444444444,11.467222222222222
2025-11-22 23:00:00,Allach,"Oertelplatz (2), 80999 München",SA,23,grün,0.1645,21,128,48.18919444444444,11.467222222222222
2025-11-23 00:00:00,Allach,"Oertelplatz (2), 80999 München",SO,0,grün,0.1362,17,128,48.18919444444444,11.467222222222222
2025-11-23 01:00:00,Allach,"Oertelplatz (2), 80999 München",SO,1,grün,0.4058,51,128,48.18919444444444,11.467222222222222
2025-11-23 02:00:00,Allach,"Oertelplatz (2), 80999 München",SO,2,grün,0.5639,72,128,48.18919444444444,11.467222222222222
2025-11-23 03:00:00,Allach,"Oertelplatz (2), 80999 München",SO,3,grün,0.3733,47,128,48.18919444444444,11.467222222222222
2025-11-23 04:00:00,Allach,"Oertelplatz (2), 80999 München",SO,4,grün,0.3236,41,128,48.18919444444444,11.467222222222222
2025-11-23 05:00:00,Allach,"Oertelplatz (2), 80999 München",SO,5,grün,0.4134,52,128,48.18919444444444,11.467222222222222
2025-11-23 06:00:00,Allach,"Oertelplatz (2), 80999 München",SO,6,grün,0.1505,19,128,48.18919444444444,11.467222222222222
2025-11-23 07:00:00,Allach,"Oertelplatz (2), 80999 München",SO,7,grün,0.6927,88,128,48.18919444444444,11.467222222222222
2025-11-23 08:00:00,Allach,"Oertelplatz (2), 80999 München",SO,8,grün,0.4077,52,128,48.18919444444444,11.467222222222222
2025-11-23 09:00:00,Allach,"Oertelplatz (2), 80999 München",SO,9,grün,0.131,16,128,48.18919444444444,11.467222222222222
2025-11-23 10:00:00,Allach,"Oertelplatz (2), 80999 München",SO,10,grün,0.7409,94,128,48.18919444444444,11.467222222222222
2025-11-23 11:00:00,Allach,"Oertelplatz (2), 80999 München",SO,11,grün,0.5452,69,128,48.18919444444444,11.467222222222222
2025-11-23 12:00:00,Allach,"Oertelplatz (2), 80999 München",SO,12,grün,0.5604,71,128,48.18919444444444,11.467222222222222
2025-11-23 13:00:00,Allach,"Oertelplatz (2), 80999 München",SO,13,grün,0.501,64,128,48.18919444444444,11.467222222222222
2025-11-23 14:00:00,Allach,"Oertelplatz (2), 80999 München",SO,14,grün,0.4223,54,128,48.18919444444444,11.467222222222222
2025-11-23 15:00:00,Allach,"Oertelplatz (2), 80999 München",SO,15,grün,0.4448,56,128,48.18919444444444,11.467222222222222
2025-11-23 16:00:00,Allach,"Oertelplatz (2), 80999 München",SO,16,grün,0.2591,33,128,48.18919444444444,11.467222222222222
2025-11-23 17:00:00,Allach,"Oertelplatz (2), 80999 München",SO,17,grün,0.4729,60,128,48.18919444444444,11.467222222222222
2025-11-23 18:00:00,Allach,"Oertelplatz (2), 80999 München",SO,18,grün,0.2312,29,128,48.18919444444444,11.467222222222222
2025-11-23 19:00:00,Allach,"Oertelplatz (2), 80999 München",SO,19,grün,0.0352,4,128,48.18919444444444,11.467222222222222
2025-11-23 20:00:00,Allach,"Oertelplatz (2), 80999 München",SO,20,grün,0.6883,88,128,48.18919444444444,11.467222222222222
2025-11-23 21:00:00,Allach,"Oertelplatz (2), 80999 München",SO,21,grün,0.5146,65,128,48.18919444444444,11.467222222222222
2025-11-23 22:00:00,Allach,"Oertelplatz (2), 80999 München",SO,22,grün,0.6658,85,128,48.18919444444444,11.467222222222222
2025-11-23 23:00:00,Allach,"Oertelplatz (2), 80999 München",SO,23,grün,0.5926,75,128,48.18919444444444,11.467222222222222
2025-11-24 00:00:00,Allach,"Oertelplatz (2), 80999 München",WT,0,grün,0.5177,66,128,48.18919444444444,11.467222222222222
2025-11-24 01:00:00,Allach,"Oertelplatz (2), 80999 München",WT,1,grün,0.2687,34,128,48.18919444444444,11.467222222222222
2025-11-24 02:00:00,Allach,"Oertelplatz (2), 80999 München",WT,2,grün,0.6434,82,128,48.18919444444444,11.467222222222222
2025-11-24 03:00:00,Allach,"Oertelplatz (2), 80999 München",WT,3,grün,0.6689,85,128,48.18919444444444,11.467222222222222
2025-11-24 04:00:00,Allach,"Oertelplatz (2), 80999 München",WT,4,grün,0.0761,9,128,48.18919444444444,11.467222222222222
2025-11-24 05:00:00,Allach,"Oertelplatz (2), 80999 München",WT,5,grün,0.2013,25,128,48.18919444444444,11.467222222222222
2025-11-24 06:00:00,Allach,"Oertelplatz (2), 80999 München",WT,6,grün,0.5433,69,128,48.18919444444444,11.467222222222222
2025-11-24 07:00:00,Allach,"Oertelplatz (2), 80999 München",WT,7,grün,0.3109,39,128,48.18919444444444,11.467222222222222
2025-11-24 08:00:00,Allach,"Oertelplatz (2), 80999 München",WT,8,grün,0.4582,58,128,48.18919444444444,11.467222222222222
2025-11-24 09:00:00,Allach,"Oertelplatz (2), 80999 München",WT,9,grün,0.0197,2,128,48.18919444444444,11.467222222222222
2025-11-24 10:00:00,Allach,"Oertelplatz (2), 80999 München",WT,10,grün,0.5457,69,128,48.18919444444444,11.467222222222222
2025-11-24 11:00:00,Allach,"Oertelplatz (2), 80999 München",WT,11,grün,0.333,42,128,48.18919444444444,11.467222222222222
2025-11-24 12:00:00,Allach,"Oertelplatz (2), 80999 München",WT,12,grün,0.1047,13,128,48.18919444444444,11.467222222222222
2025-11-24 13:00:00,Allach,"Oertelplatz (2), 80999 München",WT,13,grün,0.4433,56,128,48.18919444444444,11.467222222222222
2025-11-24 14:00:00,Allach,"Oertelplatz (2), 80999 München",WT,14,grün,0.0382,4,128,48.18919444444444,11.467222222222222
2025-11-24 15:00:00,Allach,"Oertelplatz (2), 80999 München",WT,15,grün,0.1853,23,128,48.18919444444444,11.467222222222222
2025-11-24 16:00:00,Allach,"Oertelplatz (2), 80999 München",WT,16,grün,0.1449,18,128,48.18919444444444,11.467222222222222
2025-11-24 17:00:00,Allach,"Oertelplatz (2), 80999 München",WT,17,grün,0.251,32,128,48.18919444444444,11.467222222222222
2025-11-24 18:00:00,Allach,"Oertelplatz (2), 80999 München",WT,18,grün,0.2063,26,128,48.18919444444444,11.467222222222222
2025-11-24 19:00:00,Allach,"Oertelplatz (2), 80999 München",WT,19,grün,0.3987,51,128,48.18919444444444,11.467222222222222
2025-11-24 20:00:00,Allach,"Oertelplatz (2), 80999 München",WT,20,grün,0.1379,17,128,48.18919444444444,11.467222222222222
2025-11-24 21:00:00,Allach,"Oertelplatz (2), 80999 München",WT,21,grün,0.3882,49,128,48.18919444444444,11.467222222222222
2025-11-24 22:00:00,Allach,"Oertelplatz (2), 80999 München",WT,22,grün,0.5137,65,128,48.18919444444444,11.467222222222222
2025-11-24 23:00:00,Allach,"Oertelplatz (2), 80999 München",WT,23,grün,0.5402,69,128,48.18919444444444,11.467222222222222
2025-11-25 00:00:00,Allach,"Oertelplatz (2), 80999 München",WT,0,grün,0.4152,53,128,48.18919444444444,11.467222222222222
2025-11-25 01:00:00,Allach,"Oertelplatz (2), 80999 München",WT,1,grün,0.2729,34,128,48.18919444444444,11.467222222222222
2025-11-25 02:00:00,Allach,"Oertelplatz (2), 80999 München",WT,2,grün,0.1751,22,128,48.18919444444444,11.467222222222222
2025-11-25 03:00:00,Allach,"Oertelplatz (2), 80999 München",WT,3,grün,0.1185,15,128,48.18919444444444,11.467222222222222
2025-11-25 04:00:00,Allach,"Oertelplatz (2), 80999 München",WT,4,grün,0.7051,90,128,48.18919444444444,11.467222222222222
2025-11-25 05:00:00,Allach,"Oertelplatz (2), 80999 München",WT,5,grün,0.0159,2,128,48.18919444444444,11.467222222222222
2025-11-25 06:00:00,Allach,"Oertelplatz (2), 80999 München",WT,6,grün,0.3168,40,128,48.18919444444444,11.467222222222222
2025-11-25 07:00:00,Allach,"Oertelplatz (2), 80999 München",WT,7,grün,0.0597,7,128,48.18919444444444,11.467222222222222
2025-11-25 08:00:00,Allach,"Oertelplatz (2), 80999 München",WT,8,grün,0.2011,25,128,48.18919444444444,11.467222222222222
2025-11-25 09:00:00,Allach,"Oertelplatz (2), 80999 München",WT,9,grün,0.1314,16,128,48.18919444444444,11.467222222222222
2025-11-25 10:00:00,Allach,"Oertelplatz (2), 80999 München",WT,10,grün,0.2154,27,128,48.18919444444444,11.467222222222222
2025-11-25 11:00:00,Allach,"Oertelplatz (2), 80999 München",WT,11,grün,0.6405,81,128,48.18919444444444,11.467222222222222
2025-11-25 12:00:00,Allach,"Oertelplatz (2), 80999 München",WT,12,grün,0.4605,58,128,48.18919444444444,11.467222222222222
2025-11-25 13:00:00,Allach,"Oertelplatz (2), 80999 München",WT,13,grün,0.5695,72,128,48.18919444444444,11.467222222222222
2025-11-25 14:00:00,Allach,"Oertelplatz (2), 80999 München",WT,14,grün,0.6652,85,128,48.18919444444444,11.467222222222222
2025-11-25 15:00:00,Allach,"Oertelplatz (2), 80999 München",WT,15,grün,0.6529,83,128,48.18919444444444,11.467222222222222
2025-11-25 16:00:00,Allach,"Oertelplatz (2), 80999 München",WT,16,grün,0.6636,84,128,48.18919444444444,11.467222222222222
2025-11-25 17:00:00,Allach,"Oertelplatz (2), 80999 München",WT,17,grün,0.3141,40,128,48.18919444444444,11.467222222222222
2025-11-25 18:00:00,Allach,"Oertelplatz (2), 80999 München",WT,18,grün,0.4548,58,128,48.18919444444444,11.467222222222222
2025-11-25 19:00:00,Allach,"Oertelplatz (2), 80999 München",WT,19,grün,0.6168,78,128,48.18919444444444,11.467222222222222
2025-11-25 20:00:00,Allach,"Oertelplatz (2), 80999 München",WT,20,grün,0.7457,95,128,48.18919444444444,11.467222222222222
2025-11-25 21:00:00,Allach,"Oertelplatz (2), 80999 München",WT,21,grün,0.3791,48,128,48.18919444444444,11.467222222222222
2025-11-25 22:00:00,Allach,"Oertelplatz (2), 80999 München",WT,22,grün,0.3255,41,128,48.18919444444444,11.467222222222222
2025-11-25 23:00:00,Allach,"Oertelplatz (2), 80999 München",WT,23,grün,0.5816,74,128,48.18919444444444,11.467222222222222
2025-11-26 00:00:00,Allach,"Oertelplatz (2), 80999 München",WT,0,grün,0.0077,0,128,48.18919444444444,11.467222222222222
2025-11-26 01:00:00,Allach,"Oertelplatz (2), 80999 München",WT,1,grün,0.5023,64,128,48.18919444444444,11.467222222222222
2025-11-26 02:00:00,Allach,"Oertelplatz (2), 80999 München",WT,2,grün,0.2446,31,128,48.18919444444444,11.467222222222222
2025-11-26 03:00:00,Allach,"Oertelplatz (2), 80999 München",WT,3,grün,0.5005,64,128,48.18919444444444,11.467222222222222
2025-11-26 04:00:00,Allach,"Oertelplatz (2), 80999 München",WT,4,grün,0.4643,59,128,48.18919444444444,11.467222222222222
2025-11-26 05:00:00,Allach,"Oertelplatz (2), 80999 München",WT,5,grün,0.0607,7,128,48.18919444444444,11.467222222222222
2025-11-26 06:00:00,Allach,"Oertelplatz (2), 80999 München",WT,6,grün,0.5404,69,128,48.18919444444444,11.467222222222222
2025-11-26 07:00:00,Allach,"Oertelplatz (2), 80999 München",WT,7,grün,0.1516,19,128,48.18919444444444,11.467222222222222
2025-11-26 08:00:00,Allach,"Oertelplatz (2), 80999 München",WT,8,grün,0.5626,72,128,48.18919444444444,11.467222222222222
2025-11-26 09:00:00,Allach,"Oertelplatz (2), 80999 München",WT,9,grün,0.4326,55,128,48.18919444444444,11.467222222222222
2025-11-26 10:00:00,Allach,"Oertelplatz (2), 80999 München",WT,10,grün,0.7105,90,128,48.18919444444444,11.467222222222222
2025-11-26 11:00:00,Allach,"Oertelplatz (2), 80999 München",WT,11,grün,0.2791,35,128,48.18919444444444,11.467222222222222
2025-11-26 12:00:00,Allach,"Oertelplatz (2), 80999 München",WT,12,grün,0.2043,26,128,48.18919444444444,11.467222222222222
2025-11-26 13:00:00,Allach,"Oertelplatz (2), 80999 München",WT,13,grün,0.3345,42,128,48.18919444444444,11.467222222222222
2025-11-26 14:00:00,Allach,"Oertelplatz (2), 80999 München",WT,14,grün,0.0816,10,128,48.18919444444444,11.467222222222222
2025-11-26 15:00:00,Allach,"Oertelplatz (2), 80999 München",WT,15,grün,0.4705,60,128,48.18919444444444,11.467222222222222
2025-11-26 16:00:00,Allach,"Oertelplatz (2), 80999 München",WT,16,grün,0.5015,64,128,48.18919444444444,11.467222222222222
2025-11-26 17:00:00,Allach,"Oertelplatz (2), 80999 München",WT,17,grün,0.127,16,128,48.18919444444444,11.467222222222222
2025-11-26 18:00:00,Allach,"Oertelplatz (2), 80999 München",WT,18,grün,0.5717,73,128,48.18919444444444,11.467222222222222
2025-11-26 19:00:00,Allach,"Oertelplatz (2), 80999 München",WT,19,grün,0.4196,53,128,48.18919444444444,11.467222222222222
2025-11-26 20:00:00,Allach,"Oertelplatz (2), 80999 München",WT,20,grün,0.021,2,128,48.18919444444444,11.467222222222222
2025-11-26 21:00:00,Allach,"Oertelplatz (2), 80999 München",WT,21,grün,0.1635,20,128,48.18919444444444,11.467222222222222
2025-11-26 22:00:00,Allach,"Oertelplatz (2), 80999 München",WT,22,grün,0.6417,82,128,48.18919444444444,11.467222222222222
2025-11-26 23:00:00,Allach,"Oertelplatz (2), 80999 München",WT,23,grün,0.2706,34,128,48.18919444444444,11.467222222222222
2025-11-27 00:00:00,Allach,"Oertelplatz (2), 80999 München",WT,0,grün,0.5346,68,128,48.18919444444444,11.467222222222222
2025-11-27 01:00:00,Allach,"Oertelplatz (2), 80999 München",WT,1,grün,0.526,67,128,48.18919444444444,11.467222222222222
2025-11-27 02:00:00,Allach,"Oertelplatz (2), 80999 München",WT,2,grün,0.2068,26,128,48.18919444444444,11.467222222222222
2025-11-27 03:00:00,Allach,"Oertelplatz (2), 80999 München",WT,3,grün,0.1676,21,128,48.18919444444444,11.467222222222222
2025-11-27 04:00:00,Allach,"Oertelplatz (2), 80999 München",WT,4,grün,0.1456,18,128,48.18919444444444,11.467222222222222
2025-11-27 05:00:00,Allach,"Oertelplatz (2), 80999 München",WT,5,grün,0.2113,27,128,48.18919444444444,11.467222222222222
2025-11-27 06:00:00,Allach,"Oertelplatz (2), 80999 München",WT,6,grün,0.4064,52,128,48.18919444444444,11.467222222222222
2025-11-27 07:00:00,Allach,"Oertelplatz (2), 80999 München",WT,7,grün,0.4181,53,128,48.18919444444444,11.467222222222222
2025-11-27 08:00:00,Allach,"Oertelplatz (2), 80999 München",WT,8,grün,0.5083,65,128,48.18919444444444,11.467222222222222
2025-11-27 09:00:00,Allach,"Oertelplatz (2), 80999 München",WT,9,grün,0.6676,85,128,48.18919444444444,11.467222222222222
2025-11-27 10:00:00,Allach,"Oertelplatz (2), 80999 München",WT,10,grün,0.4561,58,128,48.18919444444444,11.467222222222222
2025-11-27 11:00:00,Allach,"Oertelplatz (2), 80999 München",WT,11,grün,0.6896,88,128,48.18919444444444,11.467222222222222
2025-11-27 12:00:00,Allach,"Oertelplatz (2), 80999 München",WT,12,grün,0.3543,45,128,48.18919444444444,11.467222222222222
2025-11-27 13:00:00,Allach,"Oertelplatz (2), 80999 München",WT,13,grün,0.2712,34,128,48.18919444444444,11.467222222222222
2025-11-27 14:00:00,Allach,"Oertelplatz (2), 80999 München",WT,14,grün,0.1778,22,128,48.18919444444444,11.467222222222222
2025-11-27 15:00:00,Allach,"Oertelplatz (2), 80999 München",WT,15,grün,0.7066,90,128,48.18919444444444,11.467222222222222
2025-11-27 16:00:00,Allach,"Oertelplatz (2), 80999 München",WT,16,grün,0.6316,80,128,48.18919444444444,11.467222222222222
2025-11-27 17:00:00,Allach,"Oertelplatz (2), 80999 München",WT,17,grün,0.0161,2,128,48.18919444444444,11.467222222222222
2025-11-27 18:00:00,Allach,"Oertelplatz (2), 80999 München",WT,18,grün,0.1983,25,128,48.18919444444444,11.467222222222222
2025-11-27 19:00:00,Allach,"Oertelplatz (2), 80999 München",WT,19,grün,0.6921,88,128,48.18919444444444,11.467222222222222
2025-11-27 20:00:00,Allach,"Oertelplatz (2), 80999 München",WT,20,grün,0.186,23,128,48.18919444444444,11.467222222222222
2025-11-27 21:00:00,Allach,"Oertelplatz (2), 80999 München",WT,21,grün,0.4339,55,128,48.18919444444444,11.467222222222222
2025-11-27 22:00:00,Allach,"Oertelplatz (2), 80999 München",WT,22,grün,0.2443,31,128,48.18919444444444,11.467222222222222
2025-11-27 23:00:00,Allach,"Oertelplatz (2), 80999 München",WT,23,grün,0.5226,66,128,48.18919444444444,11.467222222222222
2025-11-28 00:00:00,Allach,"Oertelplatz (2), 80999 München",WT,0,grün,0.003,0,128,48.18919444444444,11.467222222222222
2025-11-28 01:00:00,Allach,"Oertelplatz (2), 80999 München",WT,1,grün,0.51,65,128,48.18919444444444,11.467222222222222
2025-11-28 02:00:00,Allach,"Oertelplatz (2), 80999 München",WT,2,grün,0.1422,18,128,48.18919444444444,11.467222222222222
2025-11-28 03:00:00,Allach,"Oertelplatz (2), 80999 München",WT,3,grün,0.2704,34,128,48.18919444444444,11.467222222222222
2025-11-28 04:00:00,Allach,"Oertelplatz (2), 80999 München",WT,4,grün,0.0307,3,128,48.18919444444444,11.467222222222222
2025-11-28 05:00:00,Allach,"Oertelplatz (2), 80999 München",WT,5,grün,0.3632,46,128,48.18919444444444,11.467222222222222
2025-11-28 06:00:00,Allach,"Oertelplatz (2), 80999 München",WT,6,grün,0.5836,74,128,48.18919444444444,11.467222222222222
2025-11-28 07:00:00,Allach,"Oertelplatz (2), 80999 München",WT,7,grün,0.5662,72,128,48.18919444444444,11.467222222222222
2025-11-28 08:00:00,Allach,"Oertelplatz (2), 80999 München",WT,8,grün,0.3812,48,128,48.18919444444444,11.467222222222222
2025-11-28 09:00:00,Allach,"Oertelplatz (2), 80999 München",WT,9,grün,0.7284,93,128,48.18919444444444,11.467222222222222
2025-11-28 10:00:00,Allach,"Oertelplatz (2), 80999 München",WT,10,grün,0.3344,42,128,48.18919444444444,11.467222222222222
2025-11-28 11:00:00,Allach,"Oertelplatz (2), 80999 München",WT,11,grün,0.171,21,128,48.18919444444444,11.467222222222222
2025-11-28 12:00:00,Allach,"Oertelplatz (2), 80999 München",WT,12,grün,0.4632,59,128,48.18919444444444,11.467222222222222
2025-11-28 13:00:00,Allach,"Oertelplatz (2), 80999 München",WT,13,grün,0.6102,78,128,48.18919444444444,11.467222222222222
2025-11-28 14:00:00,Allach,"Oertelplatz (2), 80999 München",WT,14,grün,0.2987,38,128,48.18919444444444,11.467222222222222
2025-11-28 15:00:00,Allach,"Oertelplatz (2), 80999 München",WT,15,grün,0.3631,46,128,48.18919444444444,11.467222222222222
2025-11-28 16:00:00,Allach,"Oertelplatz (2), 80999 München",WT,16,grün,0.2153,27,128,48.18919444444444,11.467222222222222
2025-11-28 17:00:00,Allach,"Oertelplatz (2), 80999 München",WT,17,grün,0.2018,25,128,48.18919444444444,11.467222222222222
2025-11-28 18:00:00,Allach,"Oertelplatz (2), 80999 München",WT,18,grün,0.2829,36,128,48.18919444444444,11.467222222222222
2025-11-28 19:00:00,Allach,"Oertelplatz (2), 80999 München",WT,19,grün,0.1109,14,128,48.18919444444444,11.467222222222222
2025-11-28 20:00:00,Allach,"Oertelplatz (2), 80999 München",WT,20,grün,0.691,88,128,48.18919444444444,11.467222222222222
2025-11-28 21:00:00,Allach,"Oertelplatz (2), 80999 München",WT,21,grün,0.1953,25,128,48.18919444444444,11.467222222222222
2025-11-28 22:00:00,Allach,"Oertelplatz (2), 80999 München",WT,22,grün,0.1592,20,128,48.18919444444444,11.467222222222222
2025-11-28 23:00:00,Allach,"Oertelplatz (2), 80999 München",WT,23,grün,0.1785,22,128,48.18919444444444,11.467222222222222
2025-11-22 00:00:00,Aubing,"Georg-Böhmer-Str., 81245 München",SA,0,grün,0.3357,17,53,48.15625,11.413694444444445
2025-11-22 01:00:00,Aubing,"Georg-Böhmer-Str., 81245 München",SA,1,grün,0.6516,34,53,48.15625,11.413694444444445
2025-11-22 02:00:00,Aubing,"Georg-Böhmer-Str., 81245 München",SA,2,grün,0.6641,35,53,48.15625,11.413694444444445
2025-11-22 03:00:00,Aubing,"Georg-Böhmer-Str., 81245 München",SA,3,grün,0.2,10,53,48.15625,11.413694444444445
2025-11-22 04:00:00,Aubing,"Georg-Böhmer-Str., 81245 München",SA,4,grün,0.1269,6,53,48.15625,11.413694444444445
2025-11-22 05:00:00,Aubing,"Georg-Böhmer-Str., 81245 München",SA,5,grün,0.3747,19,53,48.15625,11.413694444444445
2025-11-22 06:00:00,Aubing,"Georg-Böhmer-Str., 81245 München",SA,6,grün,0.3252,17,53,48.15625,11.413694444444445
2025-11-22 07:00:00,Aubing,"Georg-Böhmer-Str., 81245 München",SA,7,grün,0.0703,3,53,48.15625,11.413694444444445
2025-11-22 08:00:00,Aubing,"Georg-Böhmer-Str., 81245 München",SA,8,grün,0.2486,13,53,48.15625,11.413694444444445
2025-11-22 09:00:00,Aubing,"Georg-Böhmer-Str., 81245 München",SA,9,grün,0.5053,26,53,48.15625,11.413694444444445
2025-11-22 10:00:00,Aubing,"Georg-Böhmer-Str., 81245 München",SA,10,grün,0.4572,24,53,48.15625,11.413694444444445
2025-11-22 11:00:00,Aubing,"Georg-Böhmer-Str., 81245 München",SA,11,grün,0.7137,37,53,48.15625,11.413694444444445
2025-11-22 12:00:00,Aubing,"Georg-Böhmer-Str., 81245 München",SA,12,grün,0.1761,9,53,48.15625,11.413694444444445
2025-11-22 13:00:00,Aubing,"Georg-Böhmer-Str., 81245 München",SA,13,grün,0.4625,24,53,48.15625,11.413694444444445
