timestamp,name,address,day_type,hour,rule_color,occupancy_rate,occupied_spots,total_capacity
2025-11-25 10:00:00,Allach,"Oertelplatz (2), 80999 München",WT,10,grün,0.1034,13,128
2025-11-25 11:00:00,Allach,"Oertelplatz (2), 80999 München",WT,11,grün,0.4814,61,128
2025-11-25 12:00:00,Allach,"Oertelplatz (2), 80999 München",WT,12,grün,0.0908,11,128
2025-11-25 13:00:00,Allach,"Oertelplatz (2), 80999 München",WT,13,grün,0.6215,79,128
2025-11-25 14:00:00,Allach,"Oertelplatz (2), 80999 München",WT,14,grün,0.3517,45,128
2025-11-25 15:00:00,Allach,"Oertelplatz (2), 80999 München",WT,15,grün,0.2623,33,128
2025-11-25 16:00:00,Allach,"Oertelplatz (2), 80999 München",WT,16,grün,0.6912,88,128
2025-11-25 17:00:00,Allach,"Oertelplatz (2), 80999 München",WT,17,grün,0.5075,64,128
2025-11-25 18:00:00,Allach,"Oertelplatz (2), 80999 München",WT,18,grün,0.1132,14,128
2025-11-25 19:00:00,Allach,"Oertelplatz (2), 80999 München",WT,19,grün,0.2818,36,128
2025-11-25 20:00:00,Allach,"Oertelplatz (2), 80999 München",WT,20,grün,0.6402,81,128
2025-11-25 21:00:00,Allach,"Oertelplatz (2), 80999 München",WT,21,grün,0.4959,63,128
2025-11-25 22:00:00,Allach,"Oertelplatz (2), 80999 München",WT,22,grün,0.635,81,128
2025-11-25 23:00:00,Allach,"Oertelplatz (2), 80999 München",WT,23,grün,0.2276,29,128
2025-11-26 00:00:00,Allach,"Oertelplatz (2), 80999 München",WT,0,grün,0.5011,64,128
2025-11-26 01:00:00,Allach,"Oertelplatz (2), 80999 München",WT,1,grün,0.2762,35,128
2025-11-26 02:00:00,Allach,"Oertelplatz (2), 80999 München",WT,2,grün,0.3188,40,128
2025-11-26 03:00:00,Allach,"Oertelplatz (2), 80999 München",WT,3,grün,0.3497,44,128
2025-11-26 04:00:00,Allach,"Oertelplatz (2), 80999 München",WT,4,grün,0.1234,15,128
2025-11-26 05:00:00,Allach,"Oertelplatz (2), 80999 München",WT,5,grün,0.1464,18,128
2025-11-26 06:00:00,Allach,"Oertelplatz (2), 80999 München",WT,6,grün,0.6075,77,128
2025-11-26 07:00:00,Allach,"Oertelplatz (2), 80999 München",WT,7,grün,0.2046,26,128
2025-11-26 08:00:00,Allach,"Oertelplatz (2), 80999 München",WT,8,grün,0.3588,45,128
2025-11-26 09:00:00,Allach,"Oertelplatz (2), 80999 München",WT,9,grün,0.6058,77,128
2025-11-26 10:00:00,Allach,"Oertelplatz (2), 80999 München",WT,10,grün,0.0214,2,128
2025-11-26 11:00:00,Allach,"Oertelplatz (2), 80999 München",WT,11,grün,0.055,7,128
2025-11-26 12:00:00,Allach,"Oertelplatz (2), 80999 München",WT,12,grün,0.6855,87,128
2025-11-26 13:00:00,Allach,"Oertelplatz (2), 80999 München",WT,13,grün,0.597,76,128
2025-11-26 14:00:00,Allach,"Oertelplatz (2), 80999 München",WT,14,grün,0.2193,28,128
2025-11-26 15:00:00,Allach,"Oertelplatz (2), 80999 München",WT,15,grün,0.7094,90,128
2025-11-26 16:00:00,Allach,"Oertelplatz (2), 80999 München",WT,16,grün,0.5217,66,128
2025-11-26 17:00:00,Allach,"Oertelplatz (2), 80999 München",WT,17,grün,0.2383,30,128
2025-11-26 18:00:00,Allach,"Oertelplatz (2), 80999 München",WT,18,grün,0.0221,2,128
2025-11-26 19:00:00,Allach,"Oertelplatz (2), 80999 München",WT,19,grün,0.2401,30,128
2025-11-26 20:00:00,Allach,"Oertelplatz (2), 80999 München",WT,20,grün,0.146,18,128
2025-11-26 21:00:00,Allach,"Oertelplatz (2), 80999 München",WT,21,grün,0.3693,47,128
2025-11-26 22:00:00,Allach,"Oertelplatz (2), 80999 München",WT,22,grün,0.0497,6,128
2025-11-26 23:00:00,Allach,"Oertelplatz (2), 80999 München",WT,23,grün,0.1278,16,128
2025-11-27 00:00:00,Allach,"Oertelplatz (2), 80999 München",WT,0,grün,0.4856,62,128
2025-11-27 01:00:00,Allach,"Oertelplatz (2), 80999 München",WT,1,grün,0.46,58,128
2025-11-27 02:00:00,Allach,"Oertelplatz (2), 80999 München",WT,2,grün,0.0803,10,128
2025-11-27 03:00:00,Allach,"Oertelplatz (2), 80999 München",WT,3,grün,0.1747,22,128
2025-11-27 04:00:00,Allach,"Oertelplatz (2), 80999 München",WT,4,grün,0.3626,46,128
2025-11-27 05:00:00,Allach,"Oertelplatz (2), 80999 München",WT,5,grün,0.4108,52,128
2025-11-27 06:00:00,Allach,"Oertelplatz (2), 80999 München",WT,6,grün,0.2655,33,128
2025-11-27 07:00:00,Allach,"Oertelplatz (2), 80999 München",WT,7,grün,0.5786,74,128
2025-11-27 08:00:00,Allach,"Oertelplatz (2), 80999 München",WT,8,grün,0.0482,6,128
2025-11-27 09:00:00,Allach,"Oertelplatz (2), 80999 München",WT,9,grün,0.1693,21,128
2025-11-27 10:00:00,Allach,"Oertelplatz (2), 80999 München",WT,10,grün,0.4794,61,128
2025-11-27 11:00:00,Allach,"Oertelplatz (2), 80999 München",WT,11,grün,0.5725,73,128
2025-11-27 12:00:00,Allach,"Oertelplatz (2), 80999 München",WT,12,grün,0.6498,83,128
2025-11-27 13:00:00,Allach,"Oertelplatz (2), 80999 München",WT,13,grün,0.4188,53,128
2025-11-27 14:00:00,Allach,"Oertelplatz (2), 80999 München",WT,14,grün,0.5193,66,128
2025-11-27 15:00:00,Allach,"Oertelplatz (2), 80999 München",WT,15,grün,0.5758,73,128
2025-11-27 16:00:00,Allach,"Oertelplatz (2), 80999 München",WT,16,grün,0.6271,80,128
2025-11-27 17:00:00,Allach,"Oertelplatz (2), 80999 München",WT,17,grün,0.5944,76,128
2025-11-27 18:00:00,Allach,"Oertelplatz (2), 80999 München",WT,18,grün,0.6144,78,128
2025-11-27 19:00:00,Allach,"Oertelplatz (2), 80999 München",WT,19,grün,0.2595,33,128
2025-11-27 20:00:00,Allach,"Oertelplatz (2), 80999 München",WT,20,grün,0.0851,10,128
2025-11-27 21:00:00,Allach,"Oertelplatz (2), 80999 München",WT,21,grün,0.5351,68,128
2025-11-27 22:00:00,Allach,"Oertelplatz (2), 80999 München",WT,22,grün,0.5897,75,128
2025-11-27 23:00:00,Allach,"Oertelplatz (2), 80999 München",WT,23,grün,0.2602,33,128
2025-11-28 00:00:00,Allach,"Oertelplatz (2), 80999 München",WT,0,grün,0.1319,16,128
2025-11-28 01:00:00,Allach,"Oertelplatz (2), 80999 München",WT,1,grün,0.0932,11,128
2025-11-28 02:00:00,Allach,"Oertelplatz (2), 80999 München",WT,2,grün,0.5787,74,128
2025-11-28 03:00:00,Allach,"Oertelplatz (2), 80999 München",WT,3,grün,0.6367,81,128
2025-11-28 04:00:00,Allach,"Oertelplatz (2), 80999 München",WT,4,grün,0.2343,29,128
2025-11-28 05:00:00,Allach,"Oertelplatz (2), 80999 München",WT,5,grün,0.375,47,128
2025-11-28 06:00:00,Allach,"Oertelplatz (2), 80999 München",WT,6,grün,0.1312,16,128
2025-11-28 07:00:00,Allach,"Oertelplatz (2), 80999 München",WT,7,grün,0.6553,83,128
2025-11-28 08:00:00,Allach,"Oertelplatz (2), 80999 München",WT,8,grün,0.6959,89,128
2025-11-28 09:00:00,Allach,"Oertelplatz (2), 80999 München",WT,9,grün,0.1398,17,128
2025-11-28 10:00:00,Allach,"Oertelplatz (2), 80999 München",WT,10,grün,0.496,63,128
2025-11-28 11:00:00,Allach,"Oertelplatz (2), 80999 München",WT,11,grün,0.3018,38,128
2025-11-28 12:00:00,Allach,"Oertelplatz (2), 80999 München",WT,12,grün,0.0244,3,128
2025-11-28 13:00:00,Allach,"Oertelplatz (2), 80999 München",WT,13,grün,0.3895,49,128
2025-11-28 14:00:00,Allach,"Oertelplatz (2), 80999 München",WT,14,grün,0.5608,71,128
2025-11-28 15:00:00,Allach,"Oertelplatz (2), 80999 München",WT,15,grün,0.0443,5,128
2025-11-28 16:00:00,Allach,"Oertelplatz (2), 80999 München",WT,16,grün,0.2379,30,128
2025-11-28 17:00:00,Allach,"Oertelplatz (2), 80999 München",WT,17,grün,0.3971,50,128
2025-11-28 18:00:00,Allach,"Oertelplatz (2), 80999 München",WT,18,grün,0.2283,29,128
2025-11-28 19:00:00,Allach,"Oertelplatz (2), 80999 München",WT,19,grün,0.6969,89,128
2025-11-28 20:00:00,Allach,"Oertelplatz (2), 80999 München",WT,20,grün,0.0914,11,128
2025-11-28 21:00:00,Allach,"Oertelplatz (2), 80999 München",WT,21,grün,0.3814,48,128
2025-11-28 22:00:00,Allach,"Oertelplatz (2), 80999 München",WT,22,grün,0.5447,69,128
2025-11-28 23:00:00,Allach,"Oertelplatz (2), 80999 München",WT,23,grün,0.5966,76,128
2025-11-22 00:00:00,Aubing,"Georg-Böhmer-Str., 81245 München",SA,0,grün,0.5657,29,53
2025-11-22 01:00:00,Aubing,"Georg-Böhmer-Str., 81245 München",SA,1,grün,0.3317,17,53
2025-11-22 02:00:00,Aubing,"Georg-Böhmer-Str., 81245 München",SA,2,grün,0.7015,37,53
2025-11-22 03:00:00,Aubing,"Georg-Böhmer-Str., 81245 München",SA,3,grün,0.4307,22,53
2025-11-22 04:00:00,Aubing,"Georg-Böhmer-Str., 81245 München",SA,4,grün,0.2061,10,53
2025-11-22 05:00:00,Aubing,"Georg-Böhmer-Str., 81245 München",SA,5,grün,0.5587,29,53
2025-11-22 06:00:00,Aubing,"Georg-Böhmer-Str., 81245 München",SA,6,grün,0.3441,18,53
2025-11-22 07:00:00,Aubing,"Georg-Böhmer-Str., 81245 München",SA,7,grün,0.688,36,53
2025-11-22 08:00:00,Aubing,"Georg-Böhmer-Str., 81245 München",SA,8,grün,0.5373,28,53
2025-11-22 09:00:00,Aubing,"Georg-Böhmer-Str., 81245 München",SA,9,grün,0.7489,39,53
2025-11-22 10:00:00,Aubing,"Georg-Böhmer-Str., 81245 München",SA,10,grün,0.0911,4,53
2025-11-22 11:00:00,Aubing,"Georg-Böhmer-Str., 81245 München",SA,11,grün,0.0116,0,53
2025-11-22 12:00:00,Aubing,"Georg-Böhmer-Str., 81245 München",SA,12,grün,0.4421,23,53
2025-11-22 13:00:00,Aubing,"Georg-Böhmer-Str., 81245 München",SA,13,grün,0.5429,28,53
2025-11-22 14:00:00,Aubing,"Georg-Böhmer-Str., 81245 München",SA,14,grün,0.2863,15,53
2025-11-22 15:00:00,Aubing,"Georg-Böhmer-Str., 81245 München",SA,15,grün,0.4523,23,53
2025-11-22 16:00:00,Aubing,"Georg-Böhmer-Str., 81245 München",SA,16,grün,0.098,5,53
2025-11-22 17:00:00,Aubing,"Georg-Böhmer-Str., 81245 München",SA,17,grün,0.5708,30,53
2025-11-22 18:00:00,Aubing,"Georg-Böhmer-Str., 81245 München",SA,18,grün,0.2574,13,53
2025-11-22 19:00:00,Aubing,"Georg-Böhmer-Str., 81245 München",SA,19,grün,0.4633,24,53
2025-11-22 20:00:00,Aubing,"Georg-Böhmer-Str., 81245 München",SA,20,grün,0.3012,15,53
2025-11-22 21:00:00,Aubing,"Georg-Böhmer-Str., 81245 München",SA,21,grün,0.2557,13,53
2025-11-22 22:00:00,Aubing,"Georg-Böhmer-Str., 81245 München",SA,22,grün,0.5108,27,53
2025-11-22 23:00:00,Aubing,"Georg-Böhmer-Str., 81245 München",SA,23,grün,0.5615,29,53
2025-11-23 00:00:00,Aubing,"Georg-Böhmer-Str., 81245 München",SO,0,grün,0.5538,29,53
2025-11-23 01:00:00,Aubing,"Georg-Böhmer-Str., 81245 München",SO,1,grün,0.3296,17,53
2025-11-23 02:00:00,Aubing,"Georg-Böhmer-Str., 81245 München",SO,2,grün,0.2207,11,53
2025-11-23 03:00:00,Aubing,"Georg-Böhmer-Str., 81245 München",SO,3,grün,0.5121,27,53
2025-11-23 04:00:00,Aubing,"Georg-Böhmer-Str., 81245 München",SO,4,grün,0.5451,28,53
2025-11-23 05:00:00,Aubing,"Georg-Böhmer-Str., 81245 München",SO,5,grün,0.4979,26,53
2025-11-23 06:00:00,Aubing,"Georg-Böhmer-Str., 81245 München",SO,6,grün,0.3244,17,53
2025-11-23 07:00:00,Aubing,"Georg-Böhmer-Str., 81245 München",SO,7,grün,0.3854,20,53
2025-11-23 08:00:00,Aubing,"Georg-Böhmer-Str., 81245 München",SO,8,grün,0.1506,7,53
2025-11-23 09:00:00,Aubing,"Georg-Böhmer-Str., 81245 München",SO,9,grün,0.413,21,53
2025-11-23 10:00:00,Aubing,"Georg-Böhmer-Str., 81245 München",SO,10,grün,0.152,8,53
2025-11-23 11:00:00,Aubing,"Georg-Böhmer-Str., 81245 München",SO,11,grün,0.2171,11,53
2025-11-23 12:00:00,Aubing,"Georg-Böhmer-Str., 81245 München",SO,12,grün,0.5879,31,53
2025-11-23 13:00:00,Aubing,"Georg-Böhmer-Str., 81245 München",SO,13,grün,0.1571,8,53
2025-11-23 14:00:00,Aubing,"Georg-Böhmer-Str., 81245 München",SO,14,grün,0.4415,23,53
2025-11-23 15:00:00,Aubing,"Georg-Böhmer-Str., 81245 München",SO,15,grün,0.0223,1,53
2025-11-23 16:00:00,Aubing,"Georg-Böhmer-Str., 81245 München",SO,16,grün,0.4467,23,53
2025-11-23 17:00:00,Aubing,"Georg-Böhmer-Str., 81245 München",SO,17,grün,0.1868,9,53
2025-11-23 18:00:00,Aubing,"Georg-Böhmer-Str., 81245 München",SO,18,grün,0.4699,24,53
2025-11-23 19:00:00,Aubing,"Georg-Böhmer-Str., 81245 München",SO,19,grün,0.332,17,53
2025-11-23 20:00:00,Aubing,"Georg-Böhmer-Str., 81245 München",SO,20,grün,0.3113,16,53
2025-11-23 21:00:00,Aubing,"Georg-Böhmer-Str., 81245 München",SO,21,grün,0.493,26,53
2025-11-23 22:00:00,Aubing,"Georg-Böhmer-Str., 81245 München",SO,22,grün,0.2498,13,53
2025-11-23 23:00:00,Aubing,"Georg-Böhmer-Str., 81245 München",SO,23,grün,0.0049,0,53
2025-11-24 00:00:00,Aubing,"Georg-Böhmer-Str., 81245 München",WT,0,grün,0.3991,21,53
2025-11-24 01:00:00,Aubing,"Georg-Böhmer-Str., 81245 München",WT,1,grün,0.0606,3,53
2025-11-24 02:00:00,Aubing,"Georg-Böhmer-Str., 81245 München",WT,2,grün,0.3364,17,53
2025-11-24 03:00:00,Aubing,"Georg-Böhmer-Str., 81245 München",WT,3,grün,0.3652,19,53
2025-11-24 04:00:00,Aubing,"Georg-Böhmer-Str., 81245 München",WT,4,grün,0.2713,14,53
2025-11-24 05:00:00,Aubing,"Georg-Böhmer-Str., 81245 München",WT,5,grün,0.2998,15,53
2025-11-24 06:00:00,Aubing,"Georg-Böhmer-Str., 81245 München",WT,6,grün,0.5243,27,53
2025-11-24 07:00:00,Aubing,"Georg-Böhmer-Str., 81245 München",WT,7,grün,0.7144,37,53
2025-11-24 08:00:00,Aubing,"Georg-Böhmer-Str., 81245 München",WT,8,grün,0.3785,20,53
2025-11-24 09:00:00,Aubing,"Georg-Böhmer-Str., 81245 München",WT,9,grün,0.4213,22,53
2025-11-24 10:00:00,Aubing,"Georg-Böhmer-Str., 81245 München",WT,10,grün,0.0354,1,53
2025-11-24 11:00:00,Aubing,"Georg-Böhmer-Str., 81245 München",WT,11,grün,0.201,10,53
2025-11-24 12:00:00,Aubing,"Georg-Böhmer-Str., 81245 München",WT,12,grün,0.1696,8,53
2025-11-24 13:00:00,Aubing,"Georg-Böhmer-Str., 81245 München",WT,13,grün,0.6006,31,53
2025-11-24 14:00:00,Aubing,"Georg-Böhmer-Str., 81245 München",WT,14,grün,0.1935,10,53
2025-11-24 15:00:00,Aubing,"Georg-Böhmer-Str., 81245 München",WT,15,grün,0.2249,11,53
2025-11-24 16:00:00,Aubing,"Georg-Böhmer-Str., 81245 München",WT,16,grün,0.3301,17,53
2025-11-24 17:00:00,Aubing,"Georg-Böhmer-Str., 81245 München",WT,17,grün,0.4483,23,53
2025-11-24 18:00:00,Aubing,"Georg-Böhmer-Str., 81245 München",WT,18,grün,0.7374,39,53
2025-11-24 19:00:00,Aubing,"Georg-Böhmer-Str., 81245 München",WT,19,grün,0.1279,6,53
2025-11-24 20:00:00,Aubing,"Georg-Böhmer-Str., 81245 München",WT,20,grün,0.609,32,53
2025-11-24 21:00:00,Aubing,"Georg-Böhmer-Str., 81245 München",WT,21,grün,0.1697,8,53
2025-11-24 22:00:00,Aubing,"Georg-Böhmer-Str., 81245 München",WT,22,grün,0.0757,4,53
2025-11-24 23:00:00,Aubing,"Georg-Böhmer-Str., 81245 München",WT,23,grün,0.114,6,53
2025-11-25 00:00:00,Aubing,"Georg-Böhmer-Str., 81245 München",WT,0,grün,0.689,36,53
2025-11-25 01:00:00,Aubing,"Georg-Böhmer-Str., 81245 München",WT,1,grün,0.0688,3,53
2025-11-25 02:00:00,Aubing,"Georg-Böhmer-Str., 81245 München",WT,2,grün,0.2755,14,53
2025-11-25 03:00:00,Aubing,"Georg-Böhmer-Str., 81245 München",WT,3,grün,0.0756,4,53
2025-11-25 04:00:00,Aubing,"Georg-Böhmer-Str., 81245 München",WT,4,grün,0.2609,13,53
2025-11-25 05:00:00,Aubing,"Georg-Böhmer-Str., 81245 München",WT,5,grün,0.6574,34,53
2025-11-25 06:00:00,Aubing,"Georg-Böhmer-Str., 81245 München",WT,6,grün,0.4272,22,53
2025-11-25 07:00:00,Aubing,"Georg-Böhmer-Str., 81245 München",WT,7,grün,0.5637,29,53
2025-11-25 08:00:00,Aubing,"Georg-Böhmer-Str., 81245 München",WT,8,grün,0.313,16,53
2025-11-25 09:00:00,Aubing,"Georg-Böhmer-Str., 81245 München",WT,9,grün,0.248,13,53
2025-11-25 10:00:00,Aubing,"Georg-Böhmer-Str., 81245 München",WT,10,grün,0.5852,31,53
2025-11-25 11:00:00,Aubing,"Georg-Böhmer-Str., 81245 München",WT,11,grün,0.718,38,53
2025-11-25 12:00:00,Aubing,"Georg-Böhmer-Str., 81245 München",WT,12,grün,0.3957,20,53
2025-11-25 13:00:00,Aubing,"Georg-Böhmer-Str., 81245 München",WT,13,grün,0.5848,30,53
2025-11-25 14:00:00,Aubing,"Georg-Böhmer-Str., 81245 München",WT,14,grün,0.4771,25,53
2025-11-25 15:00:00,Aubing,"Georg-Böhmer-Str., 81245 München",WT,15,grün,0.7246,38,53
2025-11-25 16:00:00,Aubing,"Georg-Böhmer-Str., 81245 München",WT,16,grün,0.0043,0,53
2025-11-25 17:00:00,Aubing,"Georg-Böhmer-Str., 81245 München",WT,17,grün,0.6301,33,53
2025-11-25 18:00:00,Aubing,"Georg-Böhmer-Str., 81245 München",WT,18,grün,0.5562,29,53
2025-11-25 19:00:00,Aubing,"Georg-Böhmer-Str., 81245 München",WT,19,grün,0.324,17,53
2025-11-25 20:00:00,Aubing,"Georg-Böhmer-Str., 81245 München",WT,20,grün,0.674,35,53
2025-11-25 21:00:00,Aubing,"Georg-Böhmer-Str., 81245 München",WT,21,grün,0.15,7,53
2025-11-25 22:00:00,Aubing,"Georg-Böhmer-Str., 81245 München",WT,22,grün,0.6787,35,53
2025-11-25 23:00:00,Aubing,"Georg-Böhmer-Str., 81245 München",WT,23,grün,0.2193,11,53
2025-11-26 00:00:00,Aubing,"Georg-Böhmer-Str., 81245 München",WT,0,grün,0.5533,29,53
2025-11-26 01:00:00,Aubing,"Georg-Böhmer-Str., 81245 München",WT,1,grün,0.4109,21,53
2025-11-26 02:00:00,Aubing,"Georg-Böhmer-Str., 81245 München",WT,2,grün,0.4493,23,53
2025-11-26 03:00:00,Aubing,"Georg-Böhmer-Str., 81245 München",WT,3,grün,0.1461,7,53
2025-11-26 04:00:00,Aubing,"Georg-Böhmer-Str., 81245 München",WT,4,grün,0.4586,24,53
2025-11-26 05:00:00,Aubing,"Georg-Böhmer-Str., 81245 München",WT,5,grün,0.3513,18,53
2025-11-26 06:00:00,Aubing,"Georg-Böhmer-Str., 81245 München",WT,6,grün,0.3192,16,53
2025-11-26 07:00:00,Aubing,"Georg-Böhmer-Str., 81245 München",WT,7,grün,0.517,27,53
2025-11-26 08:00:00,Aubing,"Georg-Böhmer-Str., 81245 München",WT,8,grün,0.2839,15,53
2025-11-26 09:00:00,Aubing,"Georg-Böhmer-Str., 81245 München",WT,9,grün,0.6021,31,53
2025-11-26 10:00:00,Aubing,"Georg-Böhmer-Str., 81245 München",WT,10,grün,0.6691,35,53
2025-11-26 11:00:00,Aubing,"Georg-Böhmer-Str., 81245 München",WT,11,grün,0.6757,35,53
2025-11-26 12:00:00,Aubing,"Georg-Böhmer-Str., 81245 München",WT,12,grün,0.4674,24,53
2025-11-26 13:00:00,Aubing,"Georg-Böhmer-Str., 81245 München",WT,13,grün,0.393,20,53
2025-11-26 14:00:00,Aubing,"Georg-Böhmer-Str., 81245 München",WT,14,grün,0.3925,20,53
2025-11-26 15:00:00,Aubing,"Georg-Böhmer-Str., 81245 München",WT,15,grün,0.1244,6,53
2025-11-26 16:00:00,Aubing,"Georg-Böhmer-Str., 81245 München",WT,16,grün,0.4238,22,53
2025-11-26 17:00:00,Aubing,"Georg-Böhmer-Str., 81245 München",WT,17,grün,0.7142,37,53
2025-11-26 18:00:00,Aubing,"Georg-Böhmer-Str., 81245 München",WT,18,grün,0.4937,26,53
2025-11-26 19:00:00,Aubing,"Georg-Böhmer-Str., 81245 München",WT,19,grün,0.5884,31,53
2025-11-26 20:00:00,Aubing,"Georg-Böhmer-Str., 81245 München",WT,20,grün,0.4613,24,53
2025-11-26 21:00:00,Aubing,"Georg-Böhmer-Str., 81245 München",WT,21,grün,0.5271,27,53
2025-11-26 22:00:00,Aubing,"Georg-Böhmer-Str., 81245 München",WT,22,grün,0.6227,33,53
2025-11-26 23:00:00,Aubing,"Georg-Böhmer-Str., 81245 München",WT,23,grün,0.5332,28,53
2025-11-27 00:00:00,Aubing,"Georg-Böhmer-Str., 81245 München",WT,0,grün,0.2067,10,53
2025-11-27 01:00:00,Aubing,"Georg-Böhmer-Str., 81245 München",WT,1,grün,0.2779,14,53
2025-11-27 02:00:00,Aubing,"Georg-Böhmer-Str., 81245 München",WT,2,grün,0.5113,27,53
2025-11-27 03:00:00,Aubing,"Georg-Böhmer-Str., 81245 München",WT,3,grün,0.2855,15,53
2025-11-27 04:00:00,Aubing,"Georg-Böhmer-Str., 81245 München",WT,4,grün,0.0174,0,53
2025-11-27 05:00:00,Aubing,"Georg-Böhmer-Str., 81245 München",WT,5,grün,0.1033,5,53
2025-11-27 06:00:00,Aubing,"Georg-Böhmer-Str., 81245 München",WT,6,grün,0.3467,18,53
2025-11-27 07:00:00,Aubing,"Georg-Böhmer-Str., 81245 München",WT,7,grün,0.1523,8,53
2025-11-27 08:00:00,Aubing,"Georg-Böhmer-Str., 81245 München",WT,8,grün,0.4624,24,53
2025-11-27 09:00:00,Aubing,"Georg-Böhmer-Str., 81245 München",WT,9,grün,0.2506,13,53
2025-11-27 10:00:00,Aubing,"Georg-Böhmer-Str., 81245 München",WT,10,grün,0.1367,7,53
2025-11-27 11:00:00,Aubing,"Georg-Böhmer-Str., 81245 München",WT,11,grün,0.7175,38,53
2025-11-27 12:00:00,Aubing,"Georg-Böhmer-Str., 81245 München",WT,12,grün,0.4874,25,53
2025-11-27 13:00:00,Aubing,"Georg-Böhmer-Str., 81245 München",WT,13,grün,0.4242,22,53
2025-11-27 14:00:00,Aubing,"Georg-Böhmer-Str., 81245 München",WT,14,grün,0.0286,1,53
2025-11-27 15:00:00,Aubing,"Georg-Böhmer-Str., 81245 München",WT,15,grün,0.2375,12,53
2025-11-27 16:00:00,Aubing,"Georg-Böhmer-Str., 81245 München",WT,16,grün,0.0053,0,53
2025-11-27 17:00:00,Aubing,"Georg-Böhmer-Str., 81245 München",WT,17,grün,0.3163,16,53
2025-11-27 18:00:00,Aubing,"Georg-Böhmer-Str., 81245 München",WT,18,grün,0.0834,4,53
2025-11-27 19:00:00,Aubing,"Georg-Böhmer-Str., 81245 München",WT,19,grün,0.1526,8,53
2025-11-27 20:00:00,Aubing,"Georg-Böhmer-Str., 81245 München",WT,20,grün,0.5323,28,53
2025-11-27 21:00:00,Aubing,"Georg-Böhmer-Str., 81245 München",WT,21,grün,0.5783,30,53
2025-11-27 22:00:00,Aubing,"Georg-Böhmer-Str., 81245 München",WT,22,grün,0.4932,26,53
2025-11-27 23:00:00,Aubing,"Georg-Böhmer-Str., 81245 München",WT,23,grün,0.0905,4,53
2025-11-28 00:00:00,Aubing,"Georg-Böhmer-Str., 81245 München",WT,0,grün,0.7402,39,53
2025-11-28 01:00:00,Aubing,"Georg-Böhmer-Str., 81245 München",WT,1,grün,0.137,7,53
2025-11-28 02:00:00,Aubing,"Georg-Böhmer-Str., 81245 München",WT,2,grün,0.6537,34,53
2025-11-28 03:00:00,Aubing,"Georg-Böhmer-Str., 81245 München",WT,3,grün,0.4835,25,53
2025-11-28 04:00:00,Aubing,"Georg-Böhmer-Str., 81245 München",WT,4,grün,0.0382,2,53
2025-11-28 05:00:00,Aubing,"Georg-Böhmer-Str., 81245 München",WT,5,grün,0.2021,10,53
2025-11-28 06:00:00,Aubing,"Georg-Böhmer-Str., 81245 München",WT,6,grün,0.0155,0,53
2025-11-28 07:00:00,Aubing,"Georg-Böhmer-Str., 81245 München",WT,7,grün,0.073,3,53
2025-11-28 08:00:00,Aubing,"Georg-Böhmer-Str., 81245 München",WT,8,grün,0.5599,29,53
2025-11-28 09:00:00,Aubing,"Georg-Böhmer-Str., 81245 München",WT,9,grün,0.0059,0,53
2025-11-28 10:00:00,Aubing,"Georg-Böhmer-Str., 81245 München",WT,10,grün,0.4548,24,53
2025-11-28 11:00:00,Aubing,"Georg-Böhmer-Str., 81245 München",WT,11,grün,0.5392,28,53
2025-11-28 12:00:00,Aubing,"Georg-Böhmer-Str., 81245 München",WT,12,grün,0.4259,22,53
2025-11-28 13:00:00,Aubing,"Georg-Böhmer-Str., 81245 München",WT,13,grün,0.1362,7,53
2025-11-28 14:00:00,Aubing,"Georg-Böhmer-Str., 81245 München",WT,14,grün,0.2102,11,53
2025-11-28 15:00:00,Aubing,"Georg-Böhmer-Str., 81245 München",WT,15,grün,0.1928,10,53
2025-11-28 16:00:00,Aubing,"Georg-Böhmer-Str., 81245 München",WT,16,grün,0.4073,21,53
